Candidate_ID,Gender,Occupation,Female_Representation,Experience,Test_Score,Interview_Score,Bias_Term,Hiring_Probability,Hired
4930,Male,2139 Information technology professionals n.e.c.,0.20199999999999999,4.785111626953711,11.624575268993798,8.41595226800382,0.0,0.28255003170058823,0
4931,Male,"2133 IT business analysts, architects and systems designers",0.217,6.644820677345381,83.83990884866921,9.60874356021272,0.0,0.856371347791859,1
4932,Male,2132 IT managers,0.247,1.7131192232520784,77.6598482196688,4.055168438263948,0.0,0.44539232645636284,1
4933,Female,2139 Information technology professionals n.e.c.,0.20199999999999999,7.301723152691773,32.725737369966424,2.2481248169884607,-0.798,0.17965825895788168,0
4934,Male,"2133 IT business analysts, architects and systems designers",0.217,6.68356132805474,65.81974082133667,0.19313754962087537,0.0,0.4601534585431285,1
4935,Male,"2133 IT business analysts, architects and systems designers",0.217,4.310353076254286,12.41601865478108,2.3729903609358525,0.0,0.12903700451064212,0
4936,Male,2132 IT managers,0.247,5.815086241807714,50.70476590476781,6.999187748384222,0.0,0.5582439848146512,0
4937,Male,2139 Information technology professionals n.e.c.,0.20199999999999999,5.00472159035949,1.8730292060419873,9.115893876727304,0.0,0.25436219995314974,0
4938,Male,"2133 IT business analysts, architects and systems designers",0.217,6.8449855526580246,39.16018809215554,0.9351306643176582,0.0,0.3066287905122561,1
4939,Female,2134 Programmers and software development professionals,0.158,6.474024714154911,7.484282147140508,5.532591871619299,-0.842,0.11996329329237367,0
4940,Female,2134 Programmers and software development professionals,0.158,2.899893915225486,47.51471801568825,6.9553124851183235,-0.842,0.21529768055854093,0
4941,Female,2132 IT managers,0.247,5.880893620196265,42.16816468528943,2.763808211062686,-0.753,0.198259993869523,0
4942,Female,"2133 IT business analysts, architects and systems designers",0.217,4.691558219535128,44.4385026638056,5.6989703917030194,-0.783,0.23926966503937622,1
4943,Female,2135 Cyber security professionals,0.177,5.12424885577715,4.5331302047994075,7.1524842600577285,-0.823,0.11014276187569545,0
4944,Male,2132 IT managers,0.247,3.907742148545277,36.16163412818324,8.377192431353768,0.0,0.4068449489301022,0
4945,Male,2134 Programmers and software development professionals,0.158,7.6222056036812535,75.64838490999165,4.524998508199809,0.0,0.7256458795500487,0
4946,Female,2139 Information technology professionals n.e.c.,0.20199999999999999,6.560092729853864,36.891437335362006,7.478572189189606,-0.798,0.31919961016388354,0
4947,Male,2134 Programmers and software development professionals,0.158,3.890343254040549,71.51719526095806,3.017829717398497,0.0,0.4691041542008911,0
4948,Female,2134 Programmers and software development professionals,0.158,2.9980840896346512,36.94787236337332,2.1304674677215862,-0.842,0.08993925180852824,0
4949,Male,2134 Programmers and software development professionals,0.158,4.421491053533227,42.323944149018644,1.8731374609066742,0.0,0.25635265938606727,0
4950,Male,2135 Cyber security professionals,0.177,5.6517539691369585,56.38921128292661,3.588727318257262,0.0,0.46514070279714936,0
4951,Female,2132 IT managers,0.247,5.360308765919335,95.06819368070825,0.3587968178884904,-0.753,0.43166212851647423,0
4952,Female,1137 Information technology directors,0.172,6.879699237152365,10.886044664665517,2.829918376652497,-0.8280000000000001,0.09966152724872546,0
4953,Female,2132 IT managers,0.247,6.184879583271279,3.291376866117368,6.5222282444322826,-0.753,0.12576341580666756,0
4954,Female,2134 Programmers and software development professionals,0.158,6.45435353862936,60.79571838100451,6.479190471601367,-0.842,0.43649994787854574,1
4955,Male,"2133 IT business analysts, architects and systems designers",0.217,5.490283100915656,94.90970889284263,0.7355380649149124,0.0,0.6354520625527634,1
4956,Male,2134 Programmers and software development professionals,0.158,2.9160519046835147,98.97231325547149,2.8741561708062013,0.0,0.6185747634995113,0
4957,Male,2132 IT managers,0.247,4.706452203279648,48.41642473920018,5.695576646779217,0.0,0.43736074247655915,0
4958,Male,2134 Programmers and software development professionals,0.158,6.590134609862998,46.80816210850984,3.1855213750310285,0.0,0.42558192711927934,1
4959,Female,2131 IT project managers,0.34299999999999997,4.922715607213031,64.49637707451961,4.179880241888735,-0.657,0.3519260983227656,0
4960,Male,2134 Programmers and software development professionals,0.158,5.75463555293562,55.56347572049698,7.12810757115764,0.0,0.5955717477446936,1
4961,Female,"2133 IT business analysts, architects and systems designers",0.217,4.5218775271308,63.40880576141181,0.09266829456630044,-0.783,0.18809135110175015,0
4962,Male,2132 IT managers,0.247,3.4552822271872325,87.39994255378943,2.763935440884305,0.0,0.556666754027161,1
4963,Male,2132 IT managers,0.247,4.814983903930834,74.63061694876093,1.4237224378501667,0.0,0.4788809863246327,0
4964,Female,2134 Programmers and software development professionals,0.158,5.463571164548981,49.687739168679556,1.2760918276449174,-0.842,0.17261023359247007,0
4965,Male,"2133 IT business analysts, architects and systems designers",0.217,4.0164684208078345,46.186445900016956,9.59040216447247,0.0,0.5318187891648375,0
4966,Female,2132 IT managers,0.247,4.646433132714997,63.9601748513116,3.7656033156241775,-0.753,0.301520540408082,0
4967,Female,2139 Information technology professionals n.e.c.,0.20199999999999999,3.590805137021026,45.57062844202975,5.270885849096398,-0.798,0.19433457842410706,0
4968,Male,2134 Programmers and software development professionals,0.158,6.678867376346144,45.77793512656398,7.338218870696326,0.0,0.5768472706385919,0
4969,Female,2139 Information technology professionals n.e.c.,0.20199999999999999,4.558316363617949,1.6305901786504817,0.47447474860050187,-0.798,0.03674741409561226,0
4970,Female,"2133 IT business analysts, architects and systems designers",0.217,7.179133317689274,17.40641374073084,2.4102263855769834,-0.783,0.12309449065082527,0
4971,Female,"2133 IT business analysts, architects and systems designers",0.217,7.293121775811363,48.851363999575305,8.321477873437125,-0.783,0.4723748999558547,0
4972,Female,2137 IT network professionals,0.077,4.878431052917384,82.26534590503691,8.61990613177881,-0.923,0.5777716664726873,1
4973,Male,"2133 IT business analysts, architects and systems designers",0.217,3.4873269011789754,27.872700672712412,3.7295092064080206,0.0,0.19671916707794299,0
4974,Female,2134 Programmers and software development professionals,0.158,1.8711531833999944,52.2643433131149,3.7486159965176826,-0.842,0.13734170268851972,0
4975,Female,2132 IT managers,0.247,2.791944390459813,34.49620847592322,7.5689687710888185,-0.753,0.1788175132161585,0
4976,Female,"2133 IT business analysts, architects and systems designers",0.217,2.93924776265201,10.480398953958902,2.9507022674986914,-0.783,0.05030037878889606,0
4977,Female,2131 IT project managers,0.34299999999999997,7.067704441192257,95.82984830713006,1.1709408113999809,-0.657,0.5761717422450079,1
4978,Male,2132 IT managers,0.247,5.173736880840419,85.46738702503018,2.575354502405834,0.0,0.6189448745727293,1
4979,Male,1137 Information technology directors,0.172,5.584406786137982,7.84924244669064,3.8734473163577485,0.0,0.1726981610852825,0
4980,Male,1137 Information technology directors,0.172,1.6693684865973113,71.97872624682846,0.5220470959509826,0.0,0.2832377690450697,1
4981,Male,2139 Information technology professionals n.e.c.,0.20199999999999999,3.2030503561741077,34.75799043575002,4.786802542001748,0.0,0.24999671019112324,0
4982,Male,2132 IT managers,0.247,6.330619664669431,99.48498070617926,7.400075127727784,0.0,0.8653767265087586,1
4983,Male,2134 Programmers and software development professionals,0.158,5.430161168573879,30.23985198289777,5.137451444804616,0.0,0.32384562260921185,0
4984,Female,2135 Cyber security professionals,0.177,4.779192081971604,23.87384453625999,0.7189534051450697,-0.823,0.07289118454919974,0
4985,Male,"2133 IT business analysts, architects and systems designers",0.217,5.847263537900184,56.78905483054052,4.401496313459585,0.0,0.5083364272852439,1
4986,Male,2131 IT project managers,0.34299999999999997,7.453696709203722,83.51261633432041,7.089046080428327,0.0,0.8262779692350751,1
4987,Male,2134 Programmers and software development professionals,0.158,4.668436304694424,19.2518871819798,0.5809665399018993,0.0,0.12992623346947918,0
4988,Female,2134 Programmers and software development professionals,0.158,5.104054703987104,70.94027697193313,0.5984718972688852,-0.842,0.24913892685342764,1
4989,Female,2134 Programmers and software development professionals,0.158,5.288895378096957,6.1406583141121684,3.7060140318098265,-0.842,0.07282391667405314,0
4990,Male,2134 Programmers and software development professionals,0.158,8.588164452910988,91.89347431104973,1.9496396412370909,0.0,0.7802087133500311,0
4991,Female,2139 Information technology professionals n.e.c.,0.20199999999999999,1.8509656033714617,8.107491614729877,9.347807913084203,-0.798,0.0925901931795149,0
4992,Female,2134 Programmers and software development professionals,0.158,6.0248345221832125,91.42313763441625,5.813436037397431,-0.842,0.6171990497849201,1
4993,Male,2132 IT managers,0.247,4.827796626861405,49.08072494527028,2.873253994058962,0.0,0.347276837634315,1
4994,Female,2134 Programmers and software development professionals,0.158,5.85015758927627,44.80911127959198,7.047767291149508,-0.842,0.3163644569413877,1
4995,Female,1137 Information technology directors,0.172,4.013941169007913,97.33070795003765,3.7492905135932886,-0.8280000000000001,0.4892774065485774,1
4996,Female,2137 IT network professionals,0.077,4.926552453712325,99.0384177698219,1.3211564437901002,-0.923,0.43330889507002024,1
4997,Male,1137 Information technology directors,0.172,6.0671158691982425,65.0178125961012,2.3723222984358037,0.0,0.5049513122673411,0
4998,Male,2132 IT managers,0.247,9.669365301565762,12.71192918570485,6.427472844593757,0.0,0.44506068113326414,1
4999,Female,2134 Programmers and software development professionals,0.158,6.2120542841031074,50.61700856552025,0.5187610599699166,-0.842,0.18193910607181615,0
5000,Female,2134 Programmers and software development professionals,0.158,3.727901602954237,52.916310095566246,2.726890400480637,-0.842,0.16799603668154536,0
5001,Male,2132 IT managers,0.247,4.364360476965945,51.44464281353097,2.083114776421746,0.0,0.3161933294433324,0
5002,Male,"2133 IT business analysts, architects and systems designers",0.217,4.319878837424219,56.94918385200097,2.01135110676532,0.0,0.3484530287948943,1
5003,Female,2136 IT quality and testing professionals,0.35600000000000004,2.3065352410549775,1.8724713794390668,6.827624119759711,-0.6439999999999999,0.06898571334652373,0
5004,Male,2132 IT managers,0.247,4.504864712447844,71.12272814705024,8.258169167543645,0.0,0.6842516366651259,1
5005,Female,2136 IT quality and testing professionals,0.35600000000000004,6.099243622732617,71.23943019529881,7.158666080642587,-0.6439999999999999,0.571220265737156,0
5006,Female,1137 Information technology directors,0.172,3.0886518213848073,11.546977517788793,6.457278158005122,-0.8280000000000001,0.08353420270852044,0
5007,Male,2134 Programmers and software development professionals,0.158,6.5727239765758885,57.02394424458007,9.16451771817864,0.0,0.7109373328227392,1
5008,Female,2135 Cyber security professionals,0.177,5.731662231626507,56.83611824357746,0.5839238042429684,-0.823,0.20036808175787219,0
5009,Female,2131 IT project managers,0.34299999999999997,3.898650017043443,68.24504201904001,1.6748308597624073,-0.657,0.253753224318076,1
5010,Male,"2133 IT business analysts, architects and systems designers",0.217,4.787705543993229,8.539769213508109,4.144068556705322,0.0,0.15913803673569915,0
5011,Female,2131 IT project managers,0.34299999999999997,7.397482711461549,62.65033072660964,3.7245164350386775,-0.657,0.4404549012459395,1
5012,Male,2134 Programmers and software development professionals,0.158,6.1003217202587985,28.075195074634117,4.180516029630224,0.0,0.30776214292415194,1
5013,Female,"2133 IT business analysts, architects and systems designers",0.217,5.013175482347222,50.70029904961719,2.0645490504270603,-0.783,0.19005180830372853,1
5014,Male,2134 Programmers and software development professionals,0.158,4.643475024558524,77.33235527040767,1.4950331558022834,0.0,0.49323057275737964,0
5015,Female,2132 IT managers,0.247,5.114913605677489,70.56459363630132,5.091932474579281,-0.753,0.4135547021681317,1
5016,Male,2132 IT managers,0.247,4.232354663086545,11.890301767799338,9.280525240687936,0.0,0.2880771488407233,1
5017,Female,1137 Information technology directors,0.172,1.8428757414214783,59.118478711607324,3.9196946234991703,-0.8280000000000001,0.16827304263298992,0
5018,Female,2132 IT managers,0.247,8.063266865802095,96.91165309407386,0.43353214119528083,-0.753,0.5822539029117603,1
5019,Female,"2133 IT business analysts, architects and systems designers",0.217,5.232987498799102,15.676943733500226,7.061673428895245,-0.783,0.15357361906956193,0
5020,Female,2136 IT quality and testing professionals,0.35600000000000004,5.597220897683806,85.29070877254149,2.911049055271749,-0.6439999999999999,0.49270621768210915,1
5021,Female,2134 Programmers and software development professionals,0.158,4.913138375184637,70.2548080553777,2.450950073048921,-0.842,0.29233186390277494,0
5022,Female,"2133 IT business analysts, architects and systems designers",0.217,3.897324798913118,77.40033129097597,3.2425800069796207,-0.783,0.3328910535964092,0
5023,Male,2139 Information technology professionals n.e.c.,0.20199999999999999,4.721113278576844,28.195832714264547,7.238155239078763,0.0,0.3488315832946215,1
5024,Male,2134 Programmers and software development professionals,0.158,2.6009078567085333,28.788892937984244,8.18819386870304,0.0,0.29153872404733394,1
5025,Male,2139 Information technology professionals n.e.c.,0.20199999999999999,8.415629747079958,90.6019455776488,5.8805606733896365,0.0,0.8560999802766833,1
5026,Female,"2133 IT business analysts, architects and systems designers",0.217,3.148232002366406,35.98320320925586,3.2247875371955157,-0.783,0.11005892263119202,1
5027,Female,2132 IT managers,0.247,3.4520505742292307,6.3015390692810485,3.104782331172782,-0.753,0.05176803126411448,0
5028,Male,1137 Information technology directors,0.172,4.339611193420399,60.059670357945,1.2430834990546302,0.0,0.3443823770938396,0
5029,Male,2134 Programmers and software development professionals,0.158,6.932113587278566,12.481766904184266,9.333010482351945,0.0,0.41601045136741593,1
5030,Male,2131 IT project managers,0.34299999999999997,5.021763498893981,79.65962414079083,6.3813939896881955,0.0,0.7008503686191897,0
5031,Male,2132 IT managers,0.247,3.145796305954306,64.17464425010574,0.26974619855864024,0.0,0.2879954784858641,0
5032,Male,"2133 IT business analysts, architects and systems designers",0.217,6.88150754113601,87.47265052212082,6.623670951866806,0.0,0.8166826327086713,0
5033,Female,"2133 IT business analysts, architects and systems designers",0.217,6.096500940178222,78.48372497826352,4.471534241935079,-0.783,0.4903867032377644,0
5034,Female,2134 Programmers and software development professionals,0.158,5.807652435824679,11.211364833819616,9.725579630469195,-0.842,0.20016048632343408,0
5035,Male,2131 IT project managers,0.34299999999999997,6.0736013617562605,38.10706764344223,8.19068824806407,0.0,0.5216203945536484,0
5036,Male,2132 IT managers,0.247,8.591542850873676,77.45602499145873,1.7131575383279818,0.0,0.689752602526599,0
5037,Female,2134 Programmers and software development professionals,0.158,8.277642342554168,41.73414732663257,7.201111188748665,-0.842,0.4123448134274467,1
5038,Male,2139 Information technology professionals n.e.c.,0.20199999999999999,3.969926985495057,97.23654847799783,4.855660038352633,0.0,0.7189846788866697,1
5039,Female,2134 Programmers and software development professionals,0.158,7.435827489216728,73.57404498934493,1.8704516366992818,-0.842,0.4092551478624864,1
5040,Female,2139 Information technology professionals n.e.c.,0.20199999999999999,5.57475228463835,1.5499916690321025,6.987399073299491,-0.798,0.1102254863105465,0
5041,Male,2134 Programmers and software development professionals,0.158,5.748643724206624,87.99856915608363,5.473875786942454,0.0,0.7522721112488723,1
5042,Female,2134 Programmers and software development professionals,0.158,2.4615937525350073,10.08047848685576,0.30373878771570495,-0.842,0.02926372667138754,0
5043,Male,2131 IT project managers,0.34299999999999997,4.744421351917706,14.052372418008584,6.4658795052882585,0.0,0.2387285922159775,1
5044,Male,2134 Programmers and software development professionals,0.158,3.7807646144951526,73.44924006110509,6.349870898624407,0.0,0.6015938912295548,1
5045,Female,2134 Programmers and software development professionals,0.158,6.242088222339964,86.49685594304802,1.4408516105146263,-0.842,0.4298289816189691,0
5046,Male,2134 Programmers and software development professionals,0.158,6.606620750604208,53.6349627899556,3.4898772699669287,0.0,0.48846570276291057,0
5047,Male,"2133 IT business analysts, architects and systems designers",0.217,1.888270473475533,28.904973294577918,5.858989707510399,0.0,0.2015961271437725,0
5048,Female,"2133 IT business analysts, architects and systems designers",0.217,4.966947703993594,35.131554525317554,1.3878301410672989,-0.783,0.11634679892499937,0
5049,Female,2132 IT managers,0.247,6.6827922571913785,34.2889329596056,8.527233778347565,-0.753,0.35235842840695336,0
5050,Female,"2133 IT business analysts, architects and systems designers",0.217,4.719981556529833,32.667810380951224,0.2748604628770379,-0.783,0.08966433495290783,0
5051,Female,2132 IT managers,0.247,6.093595467503547,24.29096718216498,1.0283741496935495,-0.753,0.1042102005091112,0
5052,Female,2134 Programmers and software development professionals,0.158,5.526748201440626,60.88670946292331,1.1610691985488408,-0.842,0.2251524283603637,0
5053,Male,2131 IT project managers,0.34299999999999997,5.5124903479289395,90.04053185650672,5.281071259750552,0.0,0.749486353579859,1
5054,Male,1137 Information technology directors,0.172,4.593027532897554,30.708241308334117,6.201140121686253,0.0,0.325199942303672,0
5055,Female,"2133 IT business analysts, architects and systems designers",0.217,3.1751287937964356,18.66942974614121,4.037407965014865,-0.783,0.07710978101809052,0
5056,Female,2134 Programmers and software development professionals,0.158,3.317704778862459,83.85776663714249,2.886668276681662,-0.842,0.3252549008116662,1
5057,Male,"2133 IT business analysts, architects and systems designers",0.217,6.064028771682976,74.17833308897033,8.093173756255574,0.0,0.7599000853867016,1
5058,Male,2132 IT managers,0.247,5.029187383278325,93.08370315599105,0.6828598372642014,0.0,0.5988744597731579,0
5059,Male,"2133 IT business analysts, architects and systems designers",0.217,4.792231633089163,16.551973560490964,2.802918611327917,0.0,0.16457740735212242,0
5060,Female,2132 IT managers,0.247,4.364164936516471,14.425131411659153,0.39115578803970763,-0.753,0.05271301512956475,0
5061,Male,2139 Information technology professionals n.e.c.,0.20199999999999999,4.542216731778872,54.14293943049967,0.13890134966268008,0.0,0.2796026859267819,0
5062,Female,2139 Information technology professionals n.e.c.,0.20199999999999999,6.570367691732209,61.443365483509524,3.5337988693220126,-0.798,0.351932453243985,1
5063,Male,"2133 IT business analysts, architects and systems designers",0.217,4.49713387719796,48.017344185958954,1.9482366244493199,0.0,0.29570865741675173,0
5064,Female,2132 IT managers,0.247,2.9884029300476467,59.89666363238755,2.6836585483824624,-0.753,0.18909969999192028,0
5065,Female,2134 Programmers and software development professionals,0.158,6.11547766331026,18.037976887507135,8.209471574549681,-0.842,0.2064686562696587,0
5066,Male,1137 Information technology directors,0.172,4.692685004202924,47.96137541640834,1.6298009624922138,0.0,0.29356096077471017,0
5067,Male,"2133 IT business analysts, architects and systems designers",0.217,5.047093798299165,65.80925609396678,7.802333671518009,0.0,0.6579217504471337,0
5068,Female,2132 IT managers,0.247,7.411367459599266,43.270644924870375,6.7505062314636355,-0.753,0.38697841630310204,1
5069,Female,2139 Information technology professionals n.e.c.,0.20199999999999999,4.969159163974239,67.94473358165979,3.264455251408327,-0.798,0.31514854275276655,0
5070,Female,1137 Information technology directors,0.172,5.433775509678088,45.11912805538396,5.465561451762878,-0.8280000000000001,0.2558146752628365,0
5071,Female,"2133 IT business analysts, architects and systems designers",0.217,3.2316147630525123,33.35995808422773,4.444356097745388,-0.783,0.12247216561884951,0
5072,Female,2134 Programmers and software development professionals,0.158,4.67049582147356,30.360504708709236,1.2839531549766536,-0.842,0.0907515586705484,1
5073,Female,"2133 IT business analysts, architects and systems designers",0.217,5.914289067812902,41.0902058988588,9.071853217341756,-0.783,0.37597728822579607,0
5074,Male,1137 Information technology directors,0.172,2.6669393992381365,2.3089622682200828,5.696179675857601,0.0,0.11477010889557338,0
5075,Male,2139 Information technology professionals n.e.c.,0.20199999999999999,5.301267639673564,66.85251384461137,8.80240045795455,0.0,0.708103092793371,1
5076,Female,"2133 IT business analysts, architects and systems designers",0.217,5.151186608967209,84.51056409802618,8.238265118132903,-0.783,0.6267487629152801,0
5077,Female,2134 Programmers and software development professionals,0.158,5.061931183381159,35.462709444311855,0.7977592530942323,-0.842,0.10469917020992836,0
5078,Female,2132 IT managers,0.247,6.555738347987365,4.603313614171856,2.0727066601845245,-0.753,0.07636116116666965,0
5079,Female,"2133 IT business analysts, architects and systems designers",0.217,5.501657772272782,98.67755973855577,1.452611143748308,-0.783,0.4988875063791996,0
5080,Female,"2133 IT business analysts, architects and systems designers",0.217,7.217107847534666,26.369825545106696,8.307795327869187,-0.783,0.30953067155680375,1
5081,Male,1137 Information technology directors,0.172,3.5096157266089456,12.6621121690773,8.624466264552023,0.0,0.24516947459834643,0
5082,Female,1137 Information technology directors,0.172,5.203886850827522,36.97525079730279,5.27971509808366,-0.8280000000000001,0.20004584712724532,0
5083,Female,2135 Cyber security professionals,0.177,5.126700179584921,73.85570406335566,1.0417807250800692,-0.823,0.2837934875546061,0
5084,Female,2132 IT managers,0.247,3.39611825936738,29.39165968905657,1.356166185430162,-0.753,0.07666112129275837,0
5085,Female,2131 IT project managers,0.34299999999999997,6.434442503137019,57.47032039194878,8.135488124382674,-0.657,0.5185717848618994,1
5086,Male,"2133 IT business analysts, architects and systems designers",0.217,8.487009958779227,41.55599944371422,9.291901365293302,0.0,0.6980158293793219,1
5087,Female,2134 Programmers and software development professionals,0.158,4.974490888274254,11.776399227661848,1.9947568511065672,-0.842,0.06329296898487308,0
5088,Male,1137 Information technology directors,0.172,5.75753163241065,33.028701249211025,0.11137576472173061,0.0,0.20735777484610882,0
5089,Female,2134 Programmers and software development professionals,0.158,5.126777713722991,72.48705057140667,3.309529051507779,-0.842,0.34398094274205826,0
5090,Female,1137 Information technology directors,0.172,3.929622995139236,61.20038973314457,0.3049938964788135,-0.8280000000000001,0.15971976686832975,0
5091,Female,1137 Information technology directors,0.172,2.2688595832969756,11.9778379883561,8.27974916078038,-0.8280000000000001,0.09338979052863554,0
5092,Male,1137 Information technology directors,0.172,3.941339775356952,16.332240971430856,4.915122572262516,0.0,0.18474922054018922,0
5093,Female,2135 Cyber security professionals,0.177,2.912062428572403,64.07333593074455,6.418607787630198,-0.823,0.2982602318004823,0
5094,Female,1137 Information technology directors,0.172,7.556153117088677,81.34154143208688,4.114848761365422,-0.8280000000000001,0.5598871761989119,1
5095,Female,1137 Information technology directors,0.172,4.827335459115141,34.94744959581693,3.455075470124819,-0.8280000000000001,0.1423572249068822,0
5096,Female,"2133 IT business analysts, architects and systems designers",0.217,4.481121006429244,59.53107518434501,2.2220041307608485,-0.783,0.21967815318281997,0
5097,Male,2135 Cyber security professionals,0.177,6.333730737181709,17.064358875210527,7.705325470381457,0.0,0.3622702172523808,1
5098,Female,2132 IT managers,0.247,3.317373345716168,31.137633690532386,6.955475844155293,-0.753,0.16630073421999558,0
5099,Male,"2133 IT business analysts, architects and systems designers",0.217,3.8497039429931714,2.02702056730526,3.6072898449608615,0.0,0.10639025985025677,1
5100,Male,1137 Information technology directors,0.172,5.102108403872932,76.82759477995226,3.2111613429918293,0.0,0.5761342004030063,1
5101,Female,"2133 IT business analysts, architects and systems designers",0.217,6.543153487135221,40.10098197729668,0.012428786486790022,-0.783,0.14560756461292315,0
5102,Female,2134 Programmers and software development professionals,0.158,5.752527567753182,81.61255736539539,0.6355213004547244,-0.842,0.3434878253140495,0
5103,Male,2134 Programmers and software development professionals,0.158,5.372487713773824,70.83729960227262,6.232555248926348,0.0,0.6535090809419362,1
5104,Male,2132 IT managers,0.247,5.117176602854024,82.8744265728477,5.146073102354617,0.0,0.6860203426746618,1
5105,Female,2132 IT managers,0.247,5.600353783290163,28.56586695828828,4.348032044850225,-0.753,0.1646885647230458,0
5106,Female,1137 Information technology directors,0.172,5.302479357693882,18.510873042784525,8.275022408016584,-0.8280000000000001,0.1868021236494306,0
5107,Male,2132 IT managers,0.247,3.4550415878345966,97.19056826516706,5.038982044028466,0.0,0.7031978788884428,1
5108,Female,1137 Information technology directors,0.172,5.069118832449727,71.73277870408695,3.8449358140731995,-0.8280000000000001,0.35767894080132157,1
5109,Female,2134 Programmers and software development professionals,0.158,3.3894670116233714,83.40422679266703,1.6125634752498497,-0.842,0.28493848224619217,0
5110,Female,2139 Information technology professionals n.e.c.,0.20199999999999999,5.121623814351236,1.3133373709933727,8.206880082146192,-0.798,0.11886283722981585,0
5111,Male,2139 Information technology professionals n.e.c.,0.20199999999999999,4.279028087767638,35.446162029588656,5.762482501211878,0.0,0.32817802954278497,1
5112,Female,2136 IT quality and testing professionals,0.35600000000000004,8.809072434174292,74.28166905773317,0.9245996592275729,-0.6439999999999999,0.4962386978153224,1
5113,Male,2134 Programmers and software development professionals,0.158,4.940158424372432,7.7982832989983315,6.488983979970758,0.0,0.213379740276445,0
5114,Male,2134 Programmers and software development professionals,0.158,2.893640650607617,56.733992956893566,4.2507074548840995,0.0,0.35855394561894605,1
5115,Male,2132 IT managers,0.247,4.798729683984613,42.907276745500326,8.113862235879958,0.0,0.49101186198551955,0
5116,Female,2134 Programmers and software development professionals,0.158,5.779038118456832,1.7616507141107296,9.189145969959963,-0.842,0.1474213110802448,0
5117,Male,"2133 IT business analysts, architects and systems designers",0.217,7.510045919228785,23.59755771194514,6.0046581317624605,0.0,0.40387008548254777,0
5118,Male,"2133 IT business analysts, architects and systems designers",0.217,4.115821400091923,28.47919890667142,7.316128193133665,0.0,0.3262839924271546,0
5119,Female,2134 Programmers and software development professionals,0.158,2.62635803896454,11.185994634632246,0.5659084760216571,-0.842,0.032412482044088746,0
5120,Male,2132 IT managers,0.247,6.225255517146472,63.15369097426604,5.602554550011573,0.0,0.6177585043871948,1
5121,Male,2132 IT managers,0.247,2.929101941150523,24.239787625188903,7.553399783554741,0.0,0.2584623279383293,0
5122,Female,2139 Information technology professionals n.e.c.,0.20199999999999999,4.345766837738773,27.761949961938836,4.967621494781037,-0.798,0.13577372548806302,0
5123,Female,1137 Information technology directors,0.172,4.613569271733509,89.82385982001475,5.935500895043372,-0.8280000000000001,0.544818081400392,0
5124,Female,"2133 IT business analysts, architects and systems designers",0.217,4.895549820049838,46.71230926931395,8.989481855810443,-0.783,0.3649140542002658,0
5125,Male,2139 Information technology professionals n.e.c.,0.20199999999999999,6.033746685611503,39.21281469692723,1.9809957203119943,0.0,0.3058237651275303,0
5126,Female,2134 Programmers and software development professionals,0.158,3.9745485765704185,72.38710383147172,0.9824650755191189,-0.842,0.2265128451742634,1
5127,Female,"2133 IT business analysts, architects and systems designers",0.217,4.5894061217498585,90.96137968829122,6.90643613139501,-0.783,0.59861270479169,0
5128,Male,2132 IT managers,0.247,4.978594470575917,2.5036336237443835,8.22848905522444,0.0,0.23238394531269557,1
5129,Female,2132 IT managers,0.247,5.224396936278182,44.82388465553965,8.504901885825635,-0.753,0.35716992066692527,0
5130,Female,2135 Cyber security professionals,0.177,5.146740762061884,61.07813560779473,6.4164449709122025,-0.823,0.3778130688071956,0
5131,Female,"2133 IT business analysts, architects and systems designers",0.217,5.65400866283387,31.85630981259896,8.332134181708033,-0.783,0.279551209118749,0
5132,Male,"2133 IT business analysts, architects and systems designers",0.217,6.265759264462606,77.24077221232417,7.006642057232902,0.0,0.7542429950781389,1
5133,Male,1137 Information technology directors,0.172,5.588951173476452,97.14770702702738,0.8737691590679075,0.0,0.6599983398769688,1
5134,Male,1137 Information technology directors,0.172,5.680378285263828,94.34273662502832,7.620435078849881,0.0,0.833331264600423,1
5135,Female,2139 Information technology professionals n.e.c.,0.20199999999999999,2.6266652498802836,26.598253937994187,1.7935968955032966,-0.798,0.06263903495394567,1
5136,Male,2132 IT managers,0.247,5.07534154874852,22.6338278437486,2.3660934259097277,0.0,0.1898472757823683,0
5137,Male,2134 Programmers and software development professionals,0.158,5.719261322002413,95.7490531021221,3.9465062699866484,0.0,0.7518120053668801,1
5138,Male,1137 Information technology directors,0.172,6.093411791855676,45.862848743146586,3.145670663263369,0.0,0.39327140846883313,0
5139,Male,2134 Programmers and software development professionals,0.158,3.961473838649309,20.829772308469174,3.2165173830291205,0.0,0.16793487527919157,0
5140,Female,2139 Information technology professionals n.e.c.,0.20199999999999999,4.011441087667032,70.69969636304182,1.6925952420404577,-0.798,0.24585706189592663,0
5141,Female,2134 Programmers and software development professionals,0.158,4.138848987074603,28.442032390379158,2.938710471095444,-0.842,0.09795443080555864,0
5142,Female,2131 IT project managers,0.34299999999999997,5.804620849837015,26.724697507105233,0.19662589975881772,-0.657,0.10295250722954888,1
5143,Male,2134 Programmers and software development professionals,0.158,6.5508215823863125,87.92490430777848,4.72910946688326,0.0,0.760837737047244,0
5144,Female,2134 Programmers and software development professionals,0.158,4.388809839062597,16.247915337690344,7.685909587698068,-0.842,0.13896487044413933,0
